UPC,Description,Brand,NW Category,NW Subcategory,NW Sub Brand 1,NW Sub Brand 2,NW Sub Brand 3,Potency,FORM,AGE,GENDER,COMPANY,FUNCTIONAL INGREDIENT,HEALTH FOCUS,SIZE,HIGH LEVEL CATEGORY,NW_UPC,Unit of Measure,Pack Count,Organic,other ing. 2,other ing. 3,other ing. 4,other ing. 5,other ing. 6,other ing. 7,other ing. 8,other ing. 9,other ing. 10,other ing. 11,other ing. 12,other ing. 13,other ing. 14,other ing. 15,other ing. 16,other ing. 17,other ing. 18,other ing. 19,other ing. 20,Spare1,Spare2,Spare3,Spare4,Spare5
B0DX7JCTT6,"bakuchiol retinol rejuvenation serum, anti-aging face serum hydrates skin, reduces wrinkles & fine lines, firms skin",atazua,REMOVE,,,,,,,,,atazua,,,,REMOVE,B0DX7JCTT6,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0F47VTGSN,"silicone pillow, face massage pillow face pillow cushion pad spa beauty salon skin care soft overlay face relax weigh cushion pad (blue)",estink,REMOVE,,,,,,,,,estink,,,,REMOVE,B0F47VTGSN,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYV8BKHY,"vilosatibetansingingbowlsetãmeditationsoundbowlhandcraftedinnepalwithstriker&2pccushion-enhancesyoga,meditation,prayermindfulness,andstressreliefuniquespiritualgifts(5.2)",vilosa,REMOVE,,,,,,,,,vilosa,,,,REMOVE,B0DYV8BKHY,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CRSR8NZ4,"liquidhealth ultimate bariatric liquid vitamin supplement bundle - daily bariatric multivitamin with iron, calcium, magnesium, vegan vitamin d3 & organic b12 - bariatric surgery must haves, usa made",liquidhealth,COMBINED MULTIVITAMINS,NON-SPECIFIC,,,,,LIQUID,AGE GROUP - NON SPECIFIC,GENDER - NON SPECIFIC,liquidhealth,multivitamin,OVERALL HEALTH,1,PRIORITY VMS,B0CRSR8NZ4,UNKNOWN,UNKNOWN,ORGANIC,iron,calcium,magnesium,vitamin d3,vitamin b12,,,,,,,,,,,,,,,,,,,
B0F94G1PLD,"(2 pack) presgera capsules - presgera supplements pills advanced formula for wellness & health support, all natural premium vitamin natural ingredients pastillas reviews, 120 capsules for 2 months",livorka,,,,,,,N/A,N/A,N/A,livorka,,UNKNOWN,N/A,REMOVE,B0F94G1PLD,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,
B0D9W7H2VN,"la fermiere hibiscus raspberry yogurt, 5.6 oz",la fermiere,REMOVE,,,,,,,,,la fermiere,,,,REMOVE,B0D9W7H2VN,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0F48YTHV6,"siliconescarsheets-(1.6ãx60ã)scartaperollforc-section,surgery,tummytuck,keloids-invisible,reusable,medical-gradesiliconescarstripsforwomen&sensitiveskin",elbbub,REMOVE,,,,,,,,,elbbub,,,,REMOVE,B0F48YTHV6,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DT98X7C5,"gpgpgreenpeoplemelatonin5mgextrastrengthadultextrastrengthsupplement,sleepaidwithashwagandha,saffronltheanine,valerianroot,gaba-120sleepingcapsules",gpgp greenpeople,BASIC VITAMINS & MINERALS,DHEA & PREGNENOLONE & HORMONES,,,,,CAPSULE,AGE GROUP - ADULT,GENDER - NON SPECIFIC,gpgp greenpeople,melatonin,SLEEP,1,PRIORITY VMS,B0DT98X7C5,COUNT,120,NOT ORGANIC,ashwagandha,saffron,l-theanine,valerian root,gaba,,,,,,,,,,,,,,,,,,,
B003W0XMC8,blumenthal button shank remover,blumenthal lansing,REMOVE,,,,,,,,,blumenthal lansing,,,,REMOVE,B003W0XMC8,,,,,,,,,,,,,,,,,,,,,,,,,,,
B07661Z3YX,"doctor's best high absorption coq10 with bioperine, gluten free, naturally fermented, heart health, energy production,100 mg, 120 count",doctor's best,,,,,,,OTHER/UNKNOWN,AGE GROUP - NON SPECIFIC,GENDER - NON SPECIFIC,doctor's best,value,SLEEP,1,REMOVE,B07661Z3YX,COUNT,120,NOT ORGANIC,reasoning,,,,,,,,,,,,,,,,,,,,,,,
B07B5NW3LB,vanta 112 razor black,yuaben,REMOVE,,,,,,,,,yuaben,,,,REMOVE,B07B5NW3LB,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B9D4MM5Y,"hearing aid stethoscope, stethoscope for hearing air device professional high conductivity, binaural stethoscope hearing aid testing stethoscope headphone for home hospital(dark blue)",yosoo health gear,REMOVE,,,,,,,,,yosoo health gear,,,,REMOVE,B0B9D4MM5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
B00ORTRKRG,1/2 oz ball style lead drop shot weights hand poured (100 per pack) s & j's tackle box,s & j's tackle box,,,,,,,REMOVE,REMOVE,REMOVE,s & j's tackle box,value,SLEEP,REMOVE,REMOVE,B00ORTRKRG,REMOVE,REMOVE,REMOVE,reasoning,,,,,,,,,,,,,,,,,,,,,,,
B0DYYKZJ9P,brazilian yellow clay powder 227 g - natural  cosmetic clay powder for skin care face mask  soap making,hebhac herbs,REMOVE,,,,,,,,,hebhac herbs,,,,REMOVE,B0DYYKZJ9P,,,,,,,,,,,,,,,,,,,,,,,,,,,
B00JIW5W90,showman kids size 6-piece grooming kit (purple),showman,REMOVE,,,,,,,,,showman,,,,REMOVE,B00JIW5W90,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08249R3DT,walkingbelts walking belts llc - pftl590140 proform zt6 treadmill running belt sand blast +1oz lube,walkingbelts,REMOVE,,,,,,,,,walkingbelts,,,,REMOVE,B08249R3DT,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0B6HNQ6ST,double dong,matata,REMOVE,,,,,,,,,matata,,,,REMOVE,B0B6HNQ6ST,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0F3XF36YF,"luer lock syringe 5ml - sterile disposable syringes without needles (50 pack), individual sealed packaging",lzhnb,REMOVE,,,,,,,,,lzhnb,,,,REMOVE,B0F3XF36YF,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DXVBS3CR,"slowton dog surgery recovery suit - surgical onesie for female male dogs spay neuter, soft anti licking dog recovery bodysuit for abdominal wounds cone alternatives(brown,l)",slowton,REMOVE,,,,,,,,,slowton,,,,REMOVE,B0DXVBS3CR,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DWH2V3X5,"bronson elderberry extra strength, supports healthy immune system & antioxidant protection, non gmo, 90 vegetarian capsules",bronson,HERBAL REMEDIES,SINGLES,,,,,VEGETABLE CAPSULE,AGE GROUP - NON SPECIFIC,GENDER - NON SPECIFIC,bronson,elderberry,IMMUNE HEALTH,1,PRIORITY VMS,B0DWH2V3X5,COUNT,90,NOT ORGANIC,,,,,,,,,,,,,,,,,,,,,,,,
B07534S4HQ,precut kinesiology tape sport pro (20 pre cut 10 inch strips per roll) athletic recovery muscle support physio thewrapeutic aid (purple) (single roll),prairie horse supply,REMOVE,,,,,,,,,prairie horse supply,,,,REMOVE,B07534S4HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CLYZV7XF,"complete natural products liver complete 16oz, gallbladder complete 16oz & kidney complete 16oz bundle",complete natural products,REMOVE,,,,,,,,,complete natural products,,,,REMOVE,B0CLYZV7XF,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0FD3C138L,"hicc pet nose balm for dog & cat, vet-recommended dogs snout soother to moisturizes repairs soothes dry cracked nose - lick safe dog nose daily care & protection with fermented coconut oil (0.21oz)",hicc pet,REMOVE,,,,,,,,,hicc pet,,,,REMOVE,B0FD3C138L,,,,,,,,,,,,,,,,,,,,,,,,,,,
B07FJZ92MN,orris root | aromatic root | perfect for marinating game meats like lamb,burma spice,REMOVE,,,,,,,,,burma spice,,,,REMOVE,B07FJZ92MN,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0F321184C,"12.2 * 1.7 inch black double-ended realistic dildo, silicone long double-headed dildo",umania,REMOVE,,,,,,,,,umania,,,,REMOVE,B0F321184C,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DSZV5FCW,"barking stopper dog calming powder for anxiety & stress relief - helps nervous dogs with noise, thunder, travel & separation - 60 count (1g per packet) - easy-mix calming treats & chews alternative",coleaze,REMOVE,,,,,,,,,coleaze,,,,REMOVE,B0DSZV5FCW,,,,,,,,,,,,,,,,,,,,,,,,,,,
B081LFG6S4,iris eye tissue surgi forceps 4 inches 1x2 teeth straight stainless,g.s online store,REMOVE,,,,,,,,,g.s online store,,,,REMOVE,B081LFG6S4,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0F7848CK8,yoga column legs workouts yoga lower back half foam roller muscle back roller support muscles stick gym round legs pilates fitness equipment black,toddmomy,REMOVE,,,,,,,,,toddmomy,,,,REMOVE,B0F7848CK8,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0FDV4VJGD,dermafirm peptology niacinamide vitamin c ampoule - glass skin with 15% niacinamide brightening ampoule with glutathione for dark spot correction & radiance boost - korean skincare 30ml,dermafirm,REMOVE,,,,,,,,,dermafirm,,,,REMOVE,B0FDV4VJGD,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CRKNCY5D,"happcucoe beauty nail salon pedicure stool height length adjustable,portable spa pedicure stool foot rest stool for beauty salons,spa (black)",happcucoe,REMOVE,,,,,,,,,happcucoe,,,,REMOVE,B0CRKNCY5D,,,,,,,,,,,,,,,,,,,,,,,,,,,
B077XK525F,"abrotanum 6c homeopathic remedy, urenus",urenus,UNKNOWN,UNKNOWN,,,,,OTHER/UNKNOWN,AGE GROUP - NON SPECIFIC,GENDER - NON SPECIFIC,urenus,abrotanum,UNKNOWN,1,PRIORITY VMS,B077XK525F,UNKNOWN,UNKNOWN,NOT ORGANIC,urenus,,,,,,,,,,,,,,,,,,,,,,,
B0DXX8PSYY,revitalizingwhippedhemptallowãgrass-fed&grass-finishedtallowbalmwithbergamot&patchouliãhydratingface&bodymoisturizerwithorganichempseed&coconutoilãall-naturalskincare,hemp natural,REMOVE,,,,,,,,,hemp natural,,,,REMOVE,B0DXX8PSYY,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0FD41XD7D,"no poo chews for dogs - coprophagia deterrent - dog probiotics for digestive health with enzymes - canine stool eating deterrent - digestive, dental, gut & immune health treats - no poop eating",chewia,REMOVE,,,,,,,,,chewia,,,,REMOVE,B0FD41XD7D,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0F2JNBG5Z,"muse apothecary pillow ritual - aromatic, calming and relaxing pillow mist, linen and fabric spray - infused with natural aromatherapy essential oils - 8 oz, fresh snow, 2 pack",muse apothecary,REMOVE,,,,,,,,,muse apothecary,,,,REMOVE,B0F2JNBG5Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0FD1WF2HJ,"nutricost red clover blossoms supplement (5000 mg equivalent) 120 capsules - red clover extract, vegan",nutricost,FATTY ACIDS,HEMP/CBD,,,,,CAPSULE,AGE GROUP - NON SPECIFIC,GENDER - NON SPECIFIC,nutricost,red clover blossoms,REPRODUCTIVE HEALTH,1,PRIORITY VMS,B0FD1WF2HJ,COUNT,120,NOT ORGANIC,red clover extract,,,,,,,,,,,,,,,,,,,,,,,
B0DSBQKLFL,outdoor solar energy buddhist music player 53 in 1 machine rain proof (red),zjchao,REMOVE,,,,,,,,,zjchao,,,,REMOVE,B0DSBQKLFL,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0F79V21TG,"black river barbershop x matte cream  premium men's hair styling cream  medium hold, natural matte finish, lightweight texture  water-based formula, easy wash out  4 oz",arcadian,REMOVE,,,,,,,,,arcadian,,,,REMOVE,B0F79V21TG,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08RMLXQFR,scentlight refill - christmas cookie,yankee candle,REMOVE,,,,,,,,,yankee candle,,,,REMOVE,B08RMLXQFR,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CS6J2YW7,"inflatable bounce house for kids, white bounce house with slide, jumping bouncy castle for kids birthday party, wedding, backyard indoor/outdoor purple (with blower)",fincome,REMOVE,,,,,,,,,fincome,,,,REMOVE,B0CS6J2YW7,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08C5NX1ML,"koh-kae coffee flavor coated peanuts, (3 pack, total of 690g)",koh-kae,REMOVE,,,,,,,,,koh-kae,,,,REMOVE,B08C5NX1ML,,,,,,,,,,,,,,,,,,,,,,,,,,,
B083JP1G11,"baccoff, premium flavored coffee pouches, no tobacco dip, no nicotine smokeless alternative snuff, 50 mg of caffeine per serving, vanilla (5 cans)",bacc off,,,,,,,REMOVE,REMOVE,REMOVE,bacc off,value,SLEEP,REMOVE,REMOVE,B083JP1G11,REMOVE,REMOVE,REMOVE,reasoning,,,,,,,,,,,,,,,,,,,,,,,
B0C173H9J3,"zbx 30 pieces lash shampoo brushes eyelash extensions, nose pore deep cleaning brush peel off blackhead removing brush tool cosmetic facial cleansing brushes lash cleanser brush (a-silver-back)",zbx,REMOVE,,,,,,,,,zbx,,,,REMOVE,B0C173H9J3,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DQQFHBNJ,"saki kohana damascus steel hair cutting shears, 61-63 hrc hardness, japanese convex blade",saki shears,REMOVE,,,,,,,,,saki shears,,,,REMOVE,B0DQQFHBNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,
B00X4PDXPW,bloodorangeessentialoil8floz(237ml)aluminumbottlew/plugcap100%pureessentialoilgreenhealth,greenhealth,REMOVE,,,,,,,,,greenhealth,,,,REMOVE,B00X4PDXPW,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0FF4D1YD8,"sheglamstrongholdedgecontrolgelãnonãgreasy,waterãresistant,noflakesorwhitecastãinfusedwithcastor,jojoba&camelliaoilsãcranberryscentãsleekedges&frizzcontrolã2.5floz",sheglam,REMOVE,,,,,,,,,sheglam,,,,REMOVE,B0FF4D1YD8,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DGGQ3XL8,tantaly 40.3 lb sex doll for men life size love doll with 3d 3 in 1 tight vaginal anal breast lifelike big boobs and butt for adult sex toy male masturbator for men realistic monica (wheat) 2.0,tantaly,REMOVE,,,,,,,,,tantaly,,,,REMOVE,B0DGGQ3XL8,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0F9CNJ4PF,"coffee syrup, almond orgeat flavored syrup for drinks, pump included, 25.4 fl oz",little squirt syrup pump,REMOVE,,,,,,,,,little squirt syrup pump,,,,REMOVE,B0F9CNJ4PF,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0FDH4WMJY,"blood flow supplement capsules, official bloodflow advanced blood formula supplement pills - maximum strength, all natural healthy circulation & stable levels, blood flow health reviews (2 pack)",ideal performance,,,,,,,CAPSULE,AGE GROUP - NON SPECIFIC,GENDER - NON SPECIFIC,ideal performance,,UNKNOWN,2,REMOVE,B0FDH4WMJY,COUNT,UNKNOWN,NOT ORGANIC,,,,,,,,,,,,,,,,,,,,,,,,
B07DNTYN7D,g.s pack of 12 dissecting dissection teasing needle straight best quality,g.s online store,REMOVE,,,,,,,,,g.s online store,,,,REMOVE,B07DNTYN7D,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DQFBTG4K,"protein powder, brownie batter flavor, 25 g whey protein per scoop, low lactose, high protein for men & women with active lifestyles, perfect for shakes, smoothies, and recipes, 30 servings",ekkovision,SPORTS NUTRITION,PROTEIN,,,,,POWDER,AGE GROUP - NON SPECIFIC,GENDER - NON SPECIFIC,ekkovision,protein,CARDIOVASCULAR HEALTH,1,PRIORITY VMS,B0DQFBTG4K,COUNT,30,NOT ORGANIC,whey protein,lactose,,,,,,,,,,,,,,,,,,,,,,
B0785GPGXM,"spigelia 200c homeopathic remedy, urenus",urenus,UNKNOWN,UNKNOWN,,,,,OTHER/UNKNOWN,AGE GROUP - NON SPECIFIC,GENDER - NON SPECIFIC,urenus,spigelia,URINARY TRACT HEALTH,1,PRIORITY VMS,B0785GPGXM,UNKNOWN,UNKNOWN,NOT ORGANIC,urenus,,,,,,,,,,,,,,,,,,,,,,,
