amazon_subcategory,action,nw_category,nw_subcategory,notes,old_nw_category,old_nw_subcategory,change_source,change_notes
acetyl-l-carnitine amino acids,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
acne & blemish treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
acupressure & acupuncture supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
adhesive bandages,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
allergy  sinus & asthma supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
allergy medicine,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"allergy, sinus & asthma supplies",REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
allspice spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
almonds,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
aloe vera herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
alternative medicine flower essences,REMAP,HERBAL REMEDIES,FLOWER ESSENCES,Maps to FLOWER ESSENCES / FLOWER ESSENCES,FLOWER ESSENCES,FLOWER ESSENCES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'FLOWER ESSENCES/FLOWER ESSENCES' → NEW: 'HERBAL REMEDIES/FLOWER ESSENCES'
alternative medicine light therapy,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
alternative medicine sound therapy,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
amino blends & bcaas,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
anise seeds spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
antacids,REMAP,PROBIOTICS+,DIGESTIVE AIDS & ENZYMES,Maps to DIGESTIVE AIDS & ENZYMES / DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'DIGESTIVE AIDS & ENZYMES/DIGESTIVE AIDS & ENZYMES' → NEW: 'PROBIOTICS+/DIGESTIVE AIDS & ENZYMES'
anti-chafing products,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
antibiotic ointments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
antifungal treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
antioxidants,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
antiseptic cleansing cloths  swabs & wipes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"antiseptic cleansing cloths, swabs & wipes",REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
antiseptic treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
appetite control & suppressants,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
apple cider vinegar supplements,REMAP,HERBAL REMEDIES,FOOD SUPPLEMENTS,Maps to HERBAL REMEDIES / FOOD SUPPLEMENTS,,,Original (No change needed),Already using NEW taxonomy
apple cider vinegars,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
aromatherapy & essential oils,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
aromatherapy products & supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
ashwagandha herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
asthma medicine,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
athletic & medical tape,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
athletic tape & supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
baby body wash & soaps,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
baby colic & gas relief,REMAP,HOMEOPATHICS,NON-SPECIFIC,Maps to HOMEOPATHICS / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
baby grooming & healthcare kits,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
baby health products,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
baby nail care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
balance trainers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
balsamic vinegars,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
bandage pads & gauze,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
bandaging pads,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
bandaging pads & covers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
bar soaps,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
basil leaf spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
bath bombs,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
bath salts,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
bay leaf spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
bcaas,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
beet root supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
bike trainers & accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
bitters cocktail mixers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
blended supplements & vitamins,REMAP,MISCELLANEOUS SUPPLEMENTS,NON-SPECIFIC,Maps to MISCELLANEOUS SUPPLEMENTS / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
bloody mary cocktail mixers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body butter,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body butters,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body care sets,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body care sets & kits,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body cleansing wipes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body creams,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body creams & lotions,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body groomers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body groomers & brushes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body lotions,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body oils,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body scrubs & body treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body washes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
body washes & shower gels,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
books,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
bubble baths & soaks,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
burn & rash relief,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
butter,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
calcium ascorbate,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
calcium citrate supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
calcium magnesium supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
calcium supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
calcium vitamin d combination supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
calcium-vitamin d combination supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
canola,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
canola oil,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
caraway seed spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cardamom seed spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cardio training,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
carnitine amino acids,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
cashews,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cat catnip treats,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cat claw care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cat dental care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cat digestive remedies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cat flea & tick collars,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cat flea & tick drops,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cat hairball remedy pastes & gels,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cat health supplements,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cat hip & joint care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cat relaxants,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cbd & hemp extract products,REMAP,FATTY ACIDS,HEMP/CBD,Maps to OIL CATEGORY / HEMP/CBD,OIL CATEGORY,HEMP/CBD,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'OIL CATEGORY/HEMP/CBD' → NEW: 'FATTY ACIDS/HEMP/CBD'
celery seed spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cheddar cheese,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cheese & charcuterie trays,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cheese assortments & samplers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
chest rubs,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL/HOMEOPATHIC COLD & FLU / NON-SPECIFIC,HERBAL/HOMEOPATHIC COLD & FLU,NON-SPECIFIC,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'HERBAL/HOMEOPATHIC COLD & FLU/NON-SPECIFIC' → NEW: 'HERBAL REMEDIES/NON-SPECIFIC'
chest rubs & vapors,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
chia seeds,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
chili powder spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
chocolate drink mixes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
choline supplements,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
chondroitin & glucosamine,REMAP,MISCELLANEOUS SUPPLEMENTS,GLUCOSAMINE & CHONDROITIN,Maps to GLUCOSAMINE & CHONDROITIN / GLUCOSAMINE & CHONDROITIN,GLUCOSAMINE & CHONDROITIN,GLUCOSAMINE & CHONDROITIN,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'GLUCOSAMINE & CHONDROITIN/GLUCOSAMINE & CHONDROITIN' → NEW: 'MISCELLANEOUS SUPPLEMENTS/GLUCOSAMINE & CHONDROITIN'
chromium supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
cinnamon herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
cinnamon spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cla supplements,REMAP,ACTIVE NUTRITION,WEIGHT MANAGEMENT FORMULAS,Maps to WEIGHT MANAGEMENT FORMULAS / WEIGHT MANAGEMENT FORMULAS,WEIGHT MANAGEMENT FORMULAS,WEIGHT MANAGEMENT FORMULAS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'WEIGHT MANAGEMENT FORMULAS/WEIGHT MANAGEMENT FORMULAS' → NEW: 'ACTIVE NUTRITION/WEIGHT MANAGEMENT FORMULAS'
cleansing cloths swabs & wipes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
clothing,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cloves spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cocktail mixers & additives,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cocoa,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
coconut,REMAP,FATTY ACIDS,COCONUT OIL,Maps to OIL CATEGORY / COCONUT OIL,OIL CATEGORY,COCONUT OIL,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'OIL CATEGORY/COCONUT OIL' → NEW: 'FATTY ACIDS/COCONUT OIL'
coconut oil,REMAP,FATTY ACIDS,COCONUT OIL,Maps to OIL CATEGORY / COCONUT OIL,OIL CATEGORY,COCONUT OIL,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'OIL CATEGORY/COCONUT OIL' → NEW: 'FATTY ACIDS/COCONUT OIL'
cold & flu relief,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL/HOMEOPATHIC COLD & FLU / NON-SPECIFIC,HERBAL/HOMEOPATHIC COLD & FLU,NON-SPECIFIC,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'HERBAL/HOMEOPATHIC COLD & FLU/NON-SPECIFIC' → NEW: 'HERBAL REMEDIES/NON-SPECIFIC'
cold & flu treatments,REMAP,OTC,"OTC - COUGH, COLD & FLU","Maps to OTC / OTC - COUGH, COLD & FLU",,,Original (No change needed),Already using NEW taxonomy
cold & hot therapy,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cold packs,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cold sore & fever blister treatments,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL/HOMEOPATHIC COLD & FLU / NON-SPECIFIC,HERBAL/HOMEOPATHIC COLD & FLU,NON-SPECIFIC,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'HERBAL/HOMEOPATHIC COLD & FLU/NON-SPECIFIC' → NEW: 'HERBAL REMEDIES/NON-SPECIFIC'
collagen supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
colloidal minerals supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
combined vitamin mineral supplements,REMAP,COMBINED MULTIVITAMINS,NON-SPECIFIC,Maps to COMBINED MULTIVITAMINS / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
combined vitamin-mineral supplements,REMAP,COMBINED MULTIVITAMINS,NON-SPECIFIC,Maps to COMBINED MULTIVITAMINS / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
cooking wine,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
coral calcium supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
coriander spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cottage cheese,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cough drops,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL/HOMEOPATHIC COLD & FLU / NON-SPECIFIC,HERBAL/HOMEOPATHIC COLD & FLU,NON-SPECIFIC,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'HERBAL/HOMEOPATHIC COLD & FLU/NON-SPECIFIC' → NEW: 'HERBAL REMEDIES/NON-SPECIFIC'
cough drops & lozenges,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL/HOMEOPATHIC COLD & FLU / NON-SPECIFIC,HERBAL/HOMEOPATHIC COLD & FLU,NON-SPECIFIC,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'HERBAL/HOMEOPATHIC COLD & FLU/NON-SPECIFIC' → NEW: 'HERBAL REMEDIES/NON-SPECIFIC'
cough syrups,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL/HOMEOPATHIC COLD & FLU / NON-SPECIFIC,HERBAL/HOMEOPATHIC COLD & FLU,NON-SPECIFIC,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'HERBAL/HOMEOPATHIC COLD & FLU/NON-SPECIFIC' → NEW: 'HERBAL REMEDIES/NON-SPECIFIC'
cough syrups & liquids,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL/HOMEOPATHIC COLD & FLU / NON-SPECIFIC,HERBAL/HOMEOPATHIC COLD & FLU,NON-SPECIFIC,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'HERBAL/HOMEOPATHIC COLD & FLU/NON-SPECIFIC' → NEW: 'HERBAL REMEDIES/NON-SPECIFIC'
cpap products & accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
cranberry herbal supplements,REMAP,HERBAL REMEDIES,FOOD SUPPLEMENTS,Maps to HERBAL REMEDIES / FOOD SUPPLEMENTS,,,Original (No change needed),Already using NEW taxonomy
cream cheese,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
creatine amino acids,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
cumin spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
curcumin herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
decongestant sprays,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL/HOMEOPATHIC COLD & FLU / NON-SPECIFIC,HERBAL/HOMEOPATHIC COLD & FLU,NON-SPECIFIC,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'HERBAL/HOMEOPATHIC COLD & FLU/NON-SPECIFIC' → NEW: 'HERBAL REMEDIES/NON-SPECIFIC'
