amazon_subcategory,action,nw_category,nw_subcategory,notes,old_nw_category,old_nw_subcategory,change_source,change_notes
hiking emergency blankets,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hiking emergency fire starters,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hiking emergency light sticks,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hiking hydration & filtration,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hiking whistles,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
home test,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
home test kits & supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
horse wound care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
infection prevention supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
inflatable bouncers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
intimate cloths & wipes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
intimate douches & enemas,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
intimate health treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
intimate soaps & washes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
iodine supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
iron supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
ironing accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
itching & rash treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
jerky,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
joint & muscle pain relief,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
joint & muscle pain relievers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
jump ropes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
l-arginine amino acids,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
l-carnitine supplements,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
l-glutamine amino acids,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
l-lysine amino acids,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
lactation consumables & supplements,REMAP,MISCELLANEOUS SUPPLEMENTS,NON-SPECIFIC,Maps to MISCELLANEOUS SUPPLEMENTS / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
lard & shortening,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
laxatives,REMAP,PROBIOTICS+,FIBER PRODUCTS & LAXATIVES,Maps to FIBER PRODUCTS & LAXATIVES / FIBER PRODUCTS & LAXATIVES,FIBER PRODUCTS & LAXATIVES,FIBER PRODUCTS & LAXATIVES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'FIBER PRODUCTS & LAXATIVES/FIBER PRODUCTS & LAXATIVES' → NEW: 'PROBIOTICS+/FIBER PRODUCTS & LAXATIVES'
lemonade,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
lice treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
light therapy devices,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
liquid bandages,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
live indoor plants,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
macadamia nuts,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
magnesium supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
magnetic therapy,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
makeup removers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
male condoms,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
maple syrup,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
margarita cocktail mixers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
maternity skin care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
maternity supports,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
mct oil,REMAP,FATTY ACIDS,MCT,Maps to OIL CATEGORY / MCT,OIL CATEGORY,MCT,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'OIL CATEGORY/MCT' → NEW: 'FATTY ACIDS/MCT'
medical furniture & transport,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
medicinal sleep aids,REMAP,BASIC VITAMINS & MINERALS,DHEA & PREGNENOLONE & HORMONES,Maps to BASIC VITAMINS & MINERALS / DHEA & PREGNENOLONE & HORMONES,,,Original (No change needed),Already using NEW taxonomy
men dress shirts,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men jeans,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men swim trunks,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's disposable razors,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's electric shavers & accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's electric trimmers & accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's razor cartridges & refills,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's reusable razors,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's shaving & grooming sets,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's shaving accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's shaving brushes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
menopause care products,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
menstrual cups,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
menstrual cups & accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
menstrual pads,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
menstrual panty liners,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
milk thistle herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
mixed nuts,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
moisturizing nasal & throat sprays,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL/HOMEOPATHIC COLD & FLU / NON-SPECIFIC,HERBAL/HOMEOPATHIC COLD & FLU,NON-SPECIFIC,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'HERBAL/HOMEOPATHIC COLD & FLU/NON-SPECIFIC' → NEW: 'HERBAL REMEDIES/NON-SPECIFIC'
moisturizing sprays,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL/HOMEOPATHIC COLD & FLU / NON-SPECIFIC,HERBAL/HOMEOPATHIC COLD & FLU,NON-SPECIFIC,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'HERBAL/HOMEOPATHIC COLD & FLU/NON-SPECIFIC' → NEW: 'HERBAL REMEDIES/NON-SPECIFIC'
motion sickness & nausea,REMAP,PROBIOTICS+,DIGESTIVE AIDS & ENZYMES,Maps to DIGESTIVE AIDS & ENZYMES / DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'DIGESTIVE AIDS & ENZYMES/DIGESTIVE AIDS & ENZYMES' → NEW: 'PROBIOTICS+/DIGESTIVE AIDS & ENZYMES'
msm,REMAP,MISCELLANEOUS SUPPLEMENTS,NON-SPECIFIC,Maps to MISCELLANEOUS SUPPLEMENTS / MISCELLANEOUS SUPPLEMENTS,MISCELLANEOUS SUPPLEMENTS,MISCELLANEOUS SUPPLEMENTS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'MISCELLANEOUS SUPPLEMENTS/MISCELLANEOUS SUPPLEMENTS' → NEW: 'MISCELLANEOUS SUPPLEMENTS/NON-SPECIFIC'
multimineral supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
multivitamins,REMAP,COMBINED MULTIVITAMINS,NON-SPECIFIC,Maps to COMBINED MULTIVITAMINS / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
mushrooms herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
mustard spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
nasal strips,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
non-alcoholic liquors & spirits,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
non-aspirin pain relievers,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
non-stick cooking oil sprays,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
nutmeg spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
olive,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
olive oil,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
omega oils,REMAP,FATTY ACIDS,FISH OIL,Maps to OIL CATEGORY / FISH OIL,OIL CATEGORY,FISH OIL,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'OIL CATEGORY/FISH OIL' → NEW: 'FATTY ACIDS/FISH OIL'
onion spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
oregano spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"other allergy, asthma & sinus care",REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other alternative medicine,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
other amino acids,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
other baby grooming products,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other beverage mixers & additives,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other cat flea & tick control,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other cat health supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other cheese,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other cheeses,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other cocktail mixers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other cooking nuts & seeds,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other cooking oils,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other diagnostic tools,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other dietary supplements,REMAP,MISCELLANEOUS SUPPLEMENTS,NON-SPECIFIC,Maps to MISCELLANEOUS SUPPLEMENTS / MISCELLANEOUS SUPPLEMENTS,MISCELLANEOUS SUPPLEMENTS,MISCELLANEOUS SUPPLEMENTS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'MISCELLANEOUS SUPPLEMENTS/MISCELLANEOUS SUPPLEMENTS' → NEW: 'MISCELLANEOUS SUPPLEMENTS/NON-SPECIFIC'
other digestion & nausea,REMAP,PROBIOTICS+,DIGESTIVE AIDS & ENZYMES,Maps to DIGESTIVE AIDS & ENZYMES / DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'DIGESTIVE AIDS & ENZYMES/DIGESTIVE AIDS & ENZYMES' → NEW: 'PROBIOTICS+/DIGESTIVE AIDS & ENZYMES'
other digestion treatments,REMAP,PROBIOTICS+,DIGESTIVE AIDS & ENZYMES,Maps to DIGESTIVE AIDS & ENZYMES / DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'DIGESTIVE AIDS & ENZYMES/DIGESTIVE AIDS & ENZYMES' → NEW: 'PROBIOTICS+/DIGESTIVE AIDS & ENZYMES'
other digestive supplements,REMAP,PROBIOTICS+,DIGESTIVE AIDS & ENZYMES,Maps to DIGESTIVE AIDS & ENZYMES / DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'DIGESTIVE AIDS & ENZYMES/DIGESTIVE AIDS & ENZYMES' → NEW: 'PROBIOTICS+/DIGESTIVE AIDS & ENZYMES'
other dog health supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other essential fatty acids,REMAP,FATTY ACIDS,ALL OTHER OIL,Maps to OIL CATEGORY / ALL OTHER OIL,OIL CATEGORY,ALL OTHER OIL,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'OIL CATEGORY/ALL OTHER OIL' → NEW: 'FATTY ACIDS/ALL OTHER OIL'
other exercise accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other eye skin care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other face treatments & care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other facial treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other feminine care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other first aid,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other hair styling products,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other hair treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other health diagnostic supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other health diagnostic tools,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
other home test,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other intimate health,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other medical & healthcare supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other men's hair removal,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other mineral supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
other nuts,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other pet flea & tick control,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other playground equipment,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other pregnancy & maternity care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other salon & spa equipment,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other seeds,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other sexual wellness,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other skin care tools & accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other spices,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other sugar substitutes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other themogenics supplements,REMAP,ACTIVE NUTRITION,WEIGHT MANAGEMENT FORMULAS,Maps to WEIGHT MANAGEMENT FORMULAS / WEIGHT MANAGEMENT FORMULAS,WEIGHT MANAGEMENT FORMULAS,WEIGHT MANAGEMENT FORMULAS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'WEIGHT MANAGEMENT FORMULAS/WEIGHT MANAGEMENT FORMULAS' → NEW: 'ACTIVE NUTRITION/WEIGHT MANAGEMENT FORMULAS'
other thermogenics supplements,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other vinegars,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other vitamin b supplements,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
packaged jalapenos,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pain relief rubs & ointments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pain relievers,REMAP,OTC,OTC - PAIN & INFLAMMATION,Maps to OTC / OTC - PAIN & INFLAMMATION,,,Original (No change needed),Already using NEW taxonomy
panty liners,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
paprika spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
parmesan cheese,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
parsley spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
peanuts,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pecans,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
performance enhancers & stimulants,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
period underwear,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"perms, relaxers & texturizers",REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
personal care wipes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
personal cleansing wipes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
